,AAPL,MSFT,TSLA
2023-06-19,213.0685180185174,427.90931058074796,93.11458039884303
2023-06-20,213.97380009062837,420.21024356832766,90.66634997756233
2023-06-21,214.3241172712343,424.2924236144014,92.13363454781859
2023-06-22,209.30908296332973,430.2033017762557,96.4691459366892
2023-06-23,212.30938829449067,427.5522643917703,89.37442492756745
2023-06-26,214.96243777085652,424.803158249885,91.07019974396395
2023-06-27,223.67674118417955,426.7567070030158,83.56010189971602
2023-06-28,222.61902037334673,424.22470606318757,80.88010622233772
2023-06-29,223.67779194589525,424.0584471397947,85.72879019747415
2023-06-30,224.86393676987305,437.8897295218371,84.10166289780403
2023-07-03,231.5254153090853,436.5320222935368,80.81321797055915
2023-07-04,231.31359252006115,434.45250614096886,80.3516574925178
2023-07-05,232.66431828994644,430.51127100494034,86.48659598450875
2023-07-06,235.41239721602264,435.60522428445154,81.21342480081836
2023-07-07,236.39350773983193,434.68343116046333,78.37341039093651
2023-07-10,234.68918391349303,430.72826951759043,82.68968163016292
2023-07-11,235.69901642442633,439.61396370924825,88.35072525253196
2023-07-12,240.49060117604824,449.3450291236903,88.1371668138987
2023-07-13,236.27673713859673,445.583508459026,84.49796659850772
2023-07-14,237.032482137962,433.5410902457162,91.03845436658115
2023-07-17,234.25142691266313,440.40699334987073,96.3789171973074
2023-07-18,239.53651096019846,436.16902353232496,98.8151191615176
2023-07-19,233.24478641146942,441.6374165432147,96.16029501905518
2023-07-20,231.09477188678278,429.034640862298,96.11068651805495
2023-07-21,232.85541117457515,435.07856486822476,95.68752254399776
2023-07-24,239.70215710119538,427.5020333475839,96.91823691827717
2023-07-25,239.61024782245804,432.4732637405141,102.08979355721343
2023-07-26,237.41746431221316,432.825481852449,105.40734825369293
2023-07-27,245.79082556545035,426.93232501717597,101.628518409016
2023-07-28,239.65889017994496,424.5882885401588,106.77262404593843
2023-07-31,230.54316557594294,429.2393734595347,108.07886470757359
2023-08-01,232.56235306893365,430.1797567141813,110.84230242243369
2023-08-02,230.65461034118047,434.2278320120508,116.82036608272428
2023-08-03,226.63464049106312,447.562397468614,112.49762537091132
2023-08-04,229.72653508102263,437.44559312936326,112.49156244611876
2023-08-07,230.92154861815567,448.45598037335594,110.55103936855033
2023-08-08,228.77171328473855,449.42809172113607,104.7736416382675
2023-08-09,223.73876462733017,443.6757959736067,106.18013922629491
2023-08-10,227.46204148333277,435.1711500415254,116.07558313709185
2023-08-11,230.323995797958,434.19884449705444,108.96631923456192
2023-08-14,230.09720026632868,440.5074456231916,108.97396660807668
2023-08-15,238.06441669471621,439.92933471377637,111.57845971064938
2023-08-16,233.7097053167563,450.2853239432368,112.19470001503714
2023-08-17,227.56145108154064,440.85401975957745,111.88552755210716
2023-08-18,224.9247656282052,441.0386288947117,107.04011818204029
2023-08-21,224.9201438553884,433.09043534743154,108.04537053719031
2023-08-22,226.08827788085316,435.7205258425592,105.34750924242485
2023-08-23,225.28883364646185,441.82079244326815,97.6917621422377
2023-08-24,226.9024708197518,439.30455776728223,101.9852265778949
2023-08-25,222.02557358282172,422.7283263185132,105.5908235206065
2023-08-28,228.05351912880462,424.24619713928143,105.90893310524784
2023-08-29,227.89878688408183,427.2908883409553,106.8896738799944
2023-08-30,232.71462981538167,430.1480449216425,111.11862759792527
2023-08-31,234.34209552037828,438.45894122691953,112.12902708065155
2023-09-01,236.46579143319715,431.7299891122363,115.87254651851117
2023-09-04,239.09461766781274,436.41935706218595,114.81004420263581
2023-09-05,241.22210762952042,444.5627531368339,120.34930675392314
2023-09-06,244.22431510374994,433.1189528358286,121.85427997099916
2023-09-07,250.3379669499836,435.4618471837443,122.83201895431617
2023-09-08,251.42613630168577,432.44038904015093,117.63252663944763
2023-09-11,254.85922181642817,432.17113168734215,118.96258586640278
2023-09-12,254.6515344173074,434.691591777277,115.68727171940832
2023-09-13,261.54809565278475,431.7852537109262,113.26732373774183
2023-09-14,258.5898271370038,427.68748154891057,110.21274844648349
2023-09-15,267.32363891725277,428.16345712067636,106.30308983467157
2023-09-18,267.344265573162,421.49012239334104,114.64740227200586
2023-09-19,260.75551917334343,414.9296408834555,120.26025888488161
2023-09-20,261.56665337709967,419.43122406369747,128.77556473657236
2023-09-21,258.5864868184139,412.5129728172932,123.52823522112432
2023-09-22,262.73917070549163,416.9066525935613,123.98537764778672
2023-09-25,259.87859043165247,420.06153457588687,118.63966445625147
2023-09-26,258.0061083146896,409.57257278486077,115.92478189831135
2023-09-27,249.57800886942397,405.6743080400188,112.39361215155641
2023-09-28,247.75243791314236,413.2539445183387,117.51812120075653
2023-09-29,237.36527170885392,407.46082732745754,116.03878700441797
2023-10-02,230.87811594574632,404.8751446927542,120.60464298807693
2023-10-03,234.24730083857946,407.9357343977511,123.32979332149783
2023-10-04,237.7742754940168,413.00533308062495,133.84593103749094
2023-10-05,239.79395588339506,411.6969097252302,127.24429510861944
2023-10-06,235.84491917260348,408.268387113946,133.1374410063331
2023-10-09,235.83105085891202,417.3229229280606,138.75467088970967
2023-10-10,236.0044868124504,428.6084561632891,134.2681818238845
2023-10-11,231.3195880348447,435.2091339851927,139.25249883138147
2023-10-12,237.85504221421206,436.02799738684774,141.06967218121278
2023-10-13,241.83458104241248,431.0320587778835,140.11902334651518
2023-10-16,241.06740613497047,425.9516335493236,136.29947489661433
2023-10-17,241.37712223699404,429.5608961247012,133.0713772527073
2023-10-18,242.4781064289961,432.52472330397467,143.14084544178425
2023-10-19,233.91556008655303,441.9794851624608,143.3161425823005
2023-10-20,233.06351267711153,446.5807427208234,147.47040733409958
2023-10-23,230.40422966029294,436.8867526261771,143.6164276933154
2023-10-24,226.4685597813098,444.1015393289389,139.9172527287599
2023-10-25,225.50589964448346,437.7650360482874,145.49193627066276
2023-10-26,233.10865575702135,435.51217400079383,138.94601784215286
2023-10-27,236.0018986427982,437.412092016025,137.1058170579089
2023-10-30,233.77488637421493,450.97448581043176,137.4340237063172
2023-10-31,236.3857769032786,472.7938903609882,138.13645699834777
2023-11-01,242.60958766545988,477.40270960709955,137.43811601494238
2023-11-02,246.87865052657506,476.37837330538605,139.5227182428262
2023-11-03,247.3415732936362,480.50134380813773,143.11913484829225
2023-11-06,244.67368067610656,487.2341734483143,147.0230986832273
2023-11-07,247.96644306651328,485.1872224400104,142.2074027921481
2023-11-08,249.92882160200287,498.72907500010865,140.96916050081563
2023-11-09,254.1919376503907,500.75355497652083,147.16550631989764
2023-11-10,257.3205886406619,504.80904051092716,152.02887932124239
2023-11-13,262.4379525879674,510.1827954452204,145.07058506577002
2023-11-14,260.12972507730706,513.7274557527899,147.04258137411688
2023-11-15,266.58510670754254,520.5453388534969,137.370867491426
2023-11-16,267.74909659377386,516.0574997049634,137.76193019766902
2023-11-17,278.1623764043571,512.060952856103,147.39984047190487
2023-11-20,274.95285599850854,503.98240311440156,142.76110692937297
2023-11-21,283.9070791959843,507.6203732522782,138.8190582297732
2023-11-22,285.14829914074403,513.894462767658,142.75250379940155
2023-11-23,282.0498613853943,517.7458640922443,135.41096440778793
2023-11-24,279.82766281156995,531.2336262094112,132.604088293781
2023-11-27,278.4414133290818,531.5078452351243,135.56393158590663
2023-11-28,280.7999963650298,537.1885139343337,132.7467721007047
2023-11-29,283.68194482181207,528.7805835516226,131.8130188689938
2023-11-30,280.9922525396405,526.0346443662856,135.453836808112
2023-12-01,281.09388258485427,531.8705542982378,137.6322134442668
2023-12-04,292.37861284473973,539.0113738277753,139.090340170682
2023-12-05,301.8545741289081,536.9619139188809,137.61423490997512
2023-12-06,304.47810653086594,536.7074603063814,139.57561683453167
2023-12-07,304.9303065670139,524.940578940044,139.13933856682556
2023-12-08,305.8344098862852,522.4501827124916,141.5565187469393
2023-12-11,309.4780394957367,529.7924799753926,139.28280607017112
2023-12-12,304.0757562809685,534.7040722598085,138.56181283542247
2023-12-13,302.9125321249906,539.0581465800074,134.0037795815695
2023-12-14,294.1852225531558,539.7845341102445,134.0003938379169
2023-12-15,296.54399657590767,540.1657281231787,130.40665830478426
2023-12-18,300.2589054906736,535.16289613708,125.57034042725763
2023-12-19,297.89699263473756,541.1267856361964,126.86445375499362
2023-12-20,306.70289988364686,544.8814236907335,127.96606548632973
2023-12-21,300.2500850596266,549.2471281092679,131.67880950984073
2023-12-22,292.6733077716658,545.257390793706,129.86251334651823
2023-12-25,294.093319178647,528.2437453283894,131.88866910108047
2023-12-26,299.9287356468419,537.3314378080055,134.61731721937264
2023-12-27,309.40639192988874,533.8060362066803,136.8934860175606
2023-12-28,307.1068339297136,527.2584830356666,133.1538558076463
2023-12-29,313.37856586154294,533.091506872451,134.0124883292408
2024-01-01,313.4120513821015,530.2841009829807,135.89437131524747
2024-01-02,312.6897520495794,539.1058577963965,136.09173069838985
2024-01-03,317.9573868977005,544.4450600811454,126.65950598487166
2024-01-04,321.97026035916116,550.3864001979329,127.5259110145694
2024-01-05,313.21320454092347,539.5477246649332,137.9592227224846
2024-01-08,321.9067314212595,549.7757135353096,136.39523074254348
2024-01-09,330.26768555507675,552.2656383687311,133.12307564927627
2024-01-10,326.8310482516044,549.5446368846536,135.03598260419724
2024-01-11,329.43129818306807,551.0584202385662,136.68438624798176
2024-01-12,332.63984971597404,536.8921846462031,142.68226697458172
2024-01-15,334.4717762595066,540.5175427382842,136.700836565768
2024-01-16,331.44006945798634,532.5551820246723,140.41371503729613
2024-01-17,327.7194105754341,522.1717026846051,143.51763855640854
2024-01-18,327.83086287970536,510.68914503129116,142.97686237890514
2024-01-19,335.0926081227198,519.5959051407008,144.8555257757555
2024-01-22,338.6583352615459,515.0234600227436,150.35029681692848
2024-01-23,336.6758777964963,527.3256918317874,155.1975655763504
2024-01-24,341.65834871244016,523.4185060110306,149.29037664699666
2024-01-25,324.8415387027076,510.48996356797807,153.82241420718015
2024-01-26,331.89387785747317,502.31283897833714,153.65881865185406
2024-01-29,321.91914927028597,512.018258280803,154.2362125156034
2024-01-30,320.0817679025163,511.1289018176703,154.81752563752676
2024-01-31,313.94644993151235,507.24671520472964,154.19047130848716
2024-02-01,306.9602201650876,508.7708793366138,160.9507515587488
2024-02-02,313.6924493814972,512.9223747385956,160.67252681283117
2024-02-05,311.31162611519534,521.9049586014258,154.6839780222358
2024-02-06,313.51007402332016,533.6888483318849,152.75122829091552
2024-02-07,313.49610105909426,531.1351233322769,153.89413859116019
2024-02-08,316.4526603592584,520.9873405716205,160.85244784317328
2024-02-09,317.1441657723283,518.0769408632071,164.48111903508772
2024-02-12,310.1520285914402,520.4157301992369,159.84858940250427
2024-02-13,316.0168057185158,513.2543798482517,174.5844708304026
2024-02-14,313.47128981110006,506.24175187551265,176.421467484769
2024-02-15,305.05415009793273,509.1644984064443,184.69660571660867
2024-02-16,302.9546817846176,509.0984206407865,183.93905953701147
2024-02-19,311.4992422024243,509.6546367978781,187.63002620210932
2024-02-20,316.55623288510657,504.19136252445213,193.45665376114331
2024-02-21,314.82759087380924,502.7534409287802,202.1258030076974
2024-02-22,313.1049756419339,496.1291995057732,209.99803665352076
2024-02-23,311.5466508045245,503.10019839716966,216.76744056848236
2024-02-26,323.6719660744391,511.2803612324333,214.6474770498528
2024-02-27,326.1656531062533,497.61429750182094,210.64745977055424
2024-02-28,328.96328221265605,491.0188956326755,213.36988142854614
2024-02-29,335.3890638253034,480.407485650538,220.71817792670012
2024-03-01,337.10331206265266,476.031635514796,219.267281738238
2024-03-04,335.80367504457314,475.72156882373116,227.8693569766519
2024-03-05,334.88674212297616,465.768190624105,240.04203530392977
2024-03-06,334.72308189540064,459.6476272190668,232.7448578599625
2024-03-07,334.76659863848533,453.04923565999286,226.29752104763622
2024-03-08,339.45143912109336,454.732719878723,225.45880768651412
2024-03-11,340.04090739838057,455.47916857767865,228.17295470021483
2024-03-12,344.8306571345687,450.84514406445527,224.2909446583465
2024-03-13,344.6055912163761,452.3138206279117,235.44354551365763
2024-03-14,345.3698882738538,448.88917503717556,239.25107010264313
2024-03-15,333.435142207216,447.33206986869794,239.8692899448016
2024-03-18,339.25168598581314,458.9783245658507,228.3860311708559
2024-03-19,341.64734873333845,468.5814323180675,218.3684476221781
2024-03-20,348.1186058063615,459.8112977334481,220.79155946229085
2024-03-21,330.6996779630115,465.8492897526387,205.15755392530664
2024-03-22,343.64233438862493,471.8367785323393,212.81442653167198
2024-03-25,343.0543116255027,464.05782544007866,211.8937912502009
2024-03-26,350.2461063087408,470.0743308343357,237.64867281025457
2024-03-27,344.0261808417572,481.33322787440426,257.9512173940597
2024-03-28,348.1201545462877,473.58037253953654,256.62599940568714
2024-03-29,341.8548431496492,467.3876959380467,255.97965653544975
2024-04-01,338.30855728843795,474.86189732202837,265.3748427999034
2024-04-02,350.44750896128704,477.0858477164762,282.01333836909293
2024-04-03,349.526244912044,481.33745466522964,266.61971426481404
2024-04-04,351.1777281462897,484.09319087749293,250.76097904349737
2024-04-05,357.0063834608523,487.23076947183694,245.65521616143766
2024-04-08,360.49422473568325,477.9187735342856,251.01803971401307
2024-04-09,361.7608929003658,485.7774289147776,255.72825674111837
2024-04-10,364.4366639086691,494.6717462435382,265.80351874556555
2024-04-11,380.8532976034212,493.2684467255061,255.1796918768554
2024-04-12,380.76299338984785,493.2427213518454,235.5923393638535
2024-04-15,382.44960762320073,482.33301392408345,243.06610239155793
2024-04-16,390.0631616422882,486.3597600584276,236.4050300698994
2024-04-17,398.22140545905495,490.84552178666655,220.5444998366393
2024-04-18,407.14715945459244,490.6821635565443,221.9332628648923
2024-04-19,412.1848176235118,499.3273505800371,228.45468327994288
2024-04-22,404.11429517556,497.1295894109893,227.75394745991875
2024-04-23,416.50543651622894,501.65860783977666,224.40246869418786
2024-04-24,408.3257641271613,494.3406523528224,223.42225401335622
2024-04-25,410.8847393720925,494.4626300062283,220.80790162106038
2024-04-26,405.6682755690099,493.46713606380723,210.88468155798665
2024-04-29,405.52449561098246,495.4348599693669,205.9220352470452
2024-04-30,408.2578677382066,492.99201539843517,209.96533048358145
2024-05-01,410.95488244861514,492.3160503571526,212.59759916281627
2024-05-02,414.4191938103345,498.7533059242743,214.10857931179493
2024-05-03,426.9747208952227,495.7938092032141,207.0277970353716
2024-05-06,430.8191632591512,484.2791402548519,205.96380691584497
2024-05-07,429.27322650455193,497.4550670812354,191.08210067301874
2024-05-08,437.1372315682622,508.17559447894297,192.51033977085478
2024-05-09,446.9548780896924,498.7191471046855,202.62558864640343
2024-05-10,437.5367511835923,504.2079201234161,192.6673757831149
2024-05-13,442.6210145340167,500.71851724653015,188.9831375876791
2024-05-14,448.6015223301726,503.0031384780589,191.40211502045798
2024-05-15,446.5622786877973,505.53120703212664,200.22185393266898
2024-05-16,458.12478126007056,504.0591662476067,197.34197941436418
2024-05-17,457.25471305342654,498.4668908013731,192.84936623371632
2024-05-20,458.6562279649829,493.6264483740814,180.22338123647936
2024-05-21,457.5955328693869,487.1812230079862,181.0942153931856
2024-05-22,458.09019671706056,481.4290372660274,194.74481962677805
2024-05-23,449.4987842446068,481.23281099675853,196.8806348137667
2024-05-24,438.3476133235102,476.37948200674964,196.96338847758426
2024-05-27,451.47198602486066,481.567086032719,199.4354743263011
2024-05-28,444.9972134363215,492.72649392243414,199.59743775851953
2024-05-29,437.47648593350294,488.7511393331587,194.23077692945114
2024-05-30,421.18069078591674,490.8038268240259,200.14894631206536
2024-05-31,416.69753563677165,494.7931451167531,201.9789480189787
2024-06-03,407.21650940136624,498.6078029267866,202.3461688907295
2024-06-04,419.76762359711716,499.47580059532754,195.7898963950254
2024-06-05,427.80949383150966,505.3743217734899,205.1753346832128
2024-06-06,422.8811974085746,509.34883725099974,210.25677057038516
2024-06-07,440.731182856619,500.2801211720285,206.47457296988117
2024-06-10,448.94792706957077,507.1493442721749,214.09956019302498
2024-06-11,446.6878107994965,514.2527558118717,210.6559348550025
2024-06-12,427.3787566171525,508.70363417724684,205.2145546344978
2024-06-13,445.72742220341735,509.2986908421687,200.06982501388407
2024-06-14,435.0649367377429,514.8546347893105,188.27036309651234
2024-06-17,422.70651588045985,513.5487137486866,191.6331782412624
2024-06-18,430.9035960968125,522.1942064492039,179.9525030098263
2024-06-19,450.60896948564766,541.3671228250005,172.58630148159304
2024-06-20,462.34753298051083,535.3431047489457,160.68594848355485
2024-06-21,467.4382284513052,524.681908072309,160.3949787261279
2024-06-24,472.8474338651809,527.3948286549062,159.74490100120764
2024-06-25,480.55143457957496,533.4540331393748,158.1183505391768
2024-06-26,487.5510394024577,531.9289407936781,152.63563145350844
2024-06-27,490.4171849848227,543.978008470717,146.67590222647752
2024-06-28,491.7311119508028,533.484348777819,149.25829837234724
2024-07-01,491.57050128475584,539.381715770505,146.5855231071604
2024-07-02,485.3323955149692,534.8228659932868,148.3955842934742
2024-07-03,483.2730700824688,549.1250915769874,144.04098409339156
2024-07-04,469.14347275836946,566.124489064493,145.13075095624902
2024-07-05,468.68857113287055,559.9873255606351,152.08655478382477
2024-07-08,460.79067863410626,555.7234583821024,155.4253576337743
2024-07-09,452.0890948049977,563.2731120294242,153.3819349291156
2024-07-10,453.9183642880618,560.3477942240078,154.95474111631768
2024-07-11,465.8079425321843,560.3023136093382,153.8394921894617
2024-07-12,473.95060508881,560.8521424582568,154.06669712051712
2024-07-15,461.1088336141827,545.259709723594,152.5037552010782
2024-07-16,453.33020543755975,545.4737300598107,151.81117635945688
2024-07-17,461.44121681674056,540.1834099565546,153.1259453761917
2024-07-18,453.71529534606384,536.5243177097058,148.0711943017917
2024-07-19,452.2461005331747,548.5982385421476,143.070489408542
2024-07-22,457.111543892234,538.6784171873924,136.44729902583734
2024-07-23,449.57254865938063,545.6167695642306,129.16994800257567
2024-07-24,450.786573756736,543.664537755812,123.93088974487608
2024-07-25,440.4432206939758,541.7128129358383,124.77414427705371
2024-07-26,436.0500027912116,548.502355431245,121.08075191013008
2024-07-29,438.918170921503,551.638170672388,123.42506372001182
2024-07-30,426.8527515816329,556.7139417281638,123.72349313496116
2024-07-31,430.5948629890663,565.1969804239803,115.62492349249435
2024-08-01,430.7871749757115,562.7326691258712,118.44819353149859
2024-08-02,435.44086201585606,557.9230956903102,122.00397573441698
2024-08-05,437.5493275730454,549.2445967118485,117.97449282156694
2024-08-06,448.7850200740978,542.8118265091041,119.86608275464968
2024-08-07,450.1577230256079,567.7034186397702,116.46580426100827
2024-08-08,447.04922751883487,578.7492594214025,117.004941324453
2024-08-09,448.39299653271894,567.4786969796115,112.07392780191141
2024-08-12,453.1618909496682,556.6665131353565,105.38285927059732
2024-08-13,453.92360732106386,561.0411936896252,104.10514476044895
2024-08-14,454.6189377092202,566.005221725668,103.77975182811892
2024-08-15,449.2698539049032,571.0270384597693,102.46815765944476
2024-08-16,444.2962197667518,569.1888200172217,98.42659321502018
2024-08-19,433.56624841450673,568.4596932782013,97.17510493767689
2024-08-20,447.79564916766856,571.6052343694796,98.21312605360556
2024-08-21,438.2315614846733,572.68567071427,98.17667060351954
2024-08-22,433.14613110723485,554.2675391972476,98.92442284421918
2024-08-23,427.92323649958604,552.6917867281684,96.74727062931905
2024-08-26,435.22035424305574,546.0056927342773,100.91839782743614
2024-08-27,433.2623224564292,547.771140683288,96.96462111482543
2024-08-28,443.4578365333569,573.2010101583976,98.75191456526557
2024-08-29,438.46495839130336,576.7152727333558,103.0461534742666
2024-08-30,441.02510051316347,574.3538891464262,104.9211130074525
2024-09-02,434.79103837946553,582.7001668483869,104.30511636817461
2024-09-03,452.26949427485744,587.2866779937299,102.51714147668544
2024-09-04,443.058341113234,591.3538068003586,106.43059539758416
2024-09-05,445.8926507545561,597.1194965264821,101.38133121670246
2024-09-06,451.3694634377318,616.1961933491889,98.11444611523012
2024-09-09,455.1079289403414,606.1952215671183,96.87486489228696
2024-09-10,453.9556106781204,610.8836791007345,101.28496447524711
2024-09-11,453.2585199083795,602.8152989214666,102.76345994068537
2024-09-12,453.9791415778844,608.2241829054736,99.45927264692293
2024-09-13,453.1418527963833,600.2602062067315,98.5030459007599
2024-09-16,461.44138743280234,596.8720304215163,96.52346703654632
2024-09-17,480.5563308829465,594.5925537132733,94.26816555859408
2024-09-18,476.1388928148491,603.7218859022548,97.67099925407256
2024-09-19,464.91432888855553,612.4641773493898,93.20428255567138
2024-09-20,464.54762044455106,601.4868625936414,98.72132686471616
2024-09-23,487.01690785664493,602.3439970422022,101.7469694812589
2024-09-24,480.40653754006996,596.3245154800156,105.83372160666613
2024-09-25,495.1876596586102,585.5241531035772,104.25776220004019
2024-09-26,510.778185036025,583.9714989846851,103.83658759723592
2024-09-27,506.1184979025971,581.6244338100041,98.87516321284758
2024-09-30,511.73787081539564,603.5480667419803,97.19263067952633
2024-10-01,527.3812186558173,607.8451009772049,99.00524338386569
2024-10-02,524.2136670488128,595.7706746039553,103.72415497131003
2024-10-03,522.7142336031742,591.0994094757043,99.90148303901748
2024-10-04,517.6838148344741,600.5854672690328,98.75004139640495
2024-10-07,508.7206469436493,620.0695194065089,98.34644032964515
2024-10-08,503.21224676374163,605.8557068110612,93.76988304720658
2024-10-09,492.6411990270893,589.363407685279,95.84582890677848
2024-10-10,493.338040936217,606.501657939209,93.5598454703449
2024-10-11,486.93717094365576,610.4227040600971,93.03377765094748
2024-10-14,489.38194036101567,602.8854933064158,91.68368073034279
2024-10-15,476.2472380739538,608.1044864849346,89.2925048440635
2024-10-16,479.4755830243446,584.8822260002747,89.37767919311759
2024-10-17,487.11317710057926,585.262893266899,88.81225456198652
2024-10-18,470.31808906213917,588.5008988629127,87.76911000066289
2024-10-21,473.874381805637,597.0748641828347,85.6623546094807
2024-10-22,484.8503618912382,588.4159330051746,86.72973794079155
2024-10-23,474.7872328360569,589.5263243159262,92.00780657608252
2024-10-24,489.6902634245003,581.7483726934963,92.57040412514422
2024-10-25,493.7925145587175,584.3316767504604,95.96980571648564
2024-10-28,487.9559837444724,576.8824770177366,91.52167695429709
2024-10-29,487.8565272758668,573.7059907340811,92.1389258100747
2024-10-30,493.178533580867,565.539319084342,88.77362676879068
2024-10-31,494.2489524690995,571.4327860090763,84.40251819374173
2024-11-01,499.46471276459965,579.1859790199087,82.34512351663062
2024-11-04,491.6488911218512,577.4976220562105,85.95601526567087
2024-11-05,493.544644898298,578.1757537365102,88.96884649058438
2024-11-06,481.5290008729483,566.087705799105,89.8365074358415
2024-11-07,480.9505174963404,563.8869982554572,85.24648764742638
2024-11-08,473.56730826922677,563.8006910980316,84.76452278707958
2024-11-11,467.712838233004,586.7581359902144,85.76719512746352
2024-11-12,478.61867330337043,577.3988037526143,86.39936793761532
2024-11-13,488.50405550208086,590.5745366618239,81.09713103307641
2024-11-14,494.28499291441796,599.8314719191407,78.70340815529842
2024-11-15,485.04934586312424,602.7233377223971,78.62138517119945
2024-11-18,482.6806610353854,619.2057379560365,80.20725083756805
2024-11-19,493.7310996608201,623.0452640016632,74.36232628785947
2024-11-20,495.3883204411207,627.068985299357,74.03034726787992
2024-11-21,516.9209040023261,626.9455841244227,74.49126083653378
2024-11-22,521.0101866059446,638.9417437764941,76.83177056896221
2024-11-25,523.2327939181165,649.9271768057453,78.81223484512721
2024-11-26,520.7459908596503,644.2424701046564,80.53229189180874
2024-11-27,522.4169989918338,631.9981416392586,78.40285384416208
2024-11-28,521.4021685394359,630.4549768033881,73.42615835337239
2024-11-29,528.5131130042247,623.3082412377127,72.50992191310861
2024-12-02,538.1235918697612,623.0883341207145,75.18716365836515
2024-12-03,530.9885448143737,635.1428086202484,79.03979255006499
2024-12-04,518.8310264899494,631.1795334916037,81.12739098147016
2024-12-05,502.3648046568761,631.1528031501456,82.45457834387783
2024-12-06,507.3851613010875,632.0814955878292,83.65782469046086
2024-12-09,497.80568158055996,640.5612836946125,82.14375381999075
2024-12-10,479.2669612688836,619.7036982590838,81.86885989361939
2024-12-11,483.01716313235835,614.4582303792762,86.89809679005997
2024-12-12,505.5900579479565,616.7786507537504,84.17909400384643
2024-12-13,505.9394015650541,628.3588327905218,89.18062953759832
2024-12-16,514.0444479374673,624.1138829021984,88.28700013624709
2024-12-17,515.2141630255022,607.1552751108931,92.59017150505416
2024-12-18,514.7094933896936,613.1933103124763,88.24742098605049
2024-12-19,523.7141539209866,607.7416060815777,90.18391799850451
2024-12-20,521.4018689086566,597.3509530639221,87.9936069650588
2024-12-23,524.3367588985509,592.1379437920278,83.84164256114468
2024-12-24,527.8038445056994,590.8556500023702,84.58682346541502
2024-12-25,521.9120462421669,585.8715517415276,87.73404444117686
2024-12-26,531.7406349590696,567.1461778236575,85.2797531415745
2024-12-27,530.4928958643058,575.174269728226,81.01801255041758
2024-12-30,523.744072472457,586.6311151114044,80.85496065065605
2024-12-31,529.2496934937234,592.7478087320937,80.70469111283919
2025-01-01,521.1760576427697,583.0679565450939,82.36724871235963
